DateTime,Entries,UniqueIPs
1580217862,8972,8972
1580239951,5923,5923
1580262011,5930,5930
1580283873,5932,5932
1580305927,5926,5926
1580327773,5929,5929
1580349638,5930,5930
1580371700,5953,5953
1580393782,8719,8719
1580415622,14076,14076
1580437687,15496,15496
1580459546,15499,15499
1580481612,17774,17774
1580503462,17768,17768
1580525525,17776,17776
1580547373,17881,17881
1580569717,17973,17973
1580591797,17996,17996
1580613863,18003,18003
1580635933,18109,18109
1580657802,17676,17676
1580679870,17432,17432
1580701931,17369,17369
1580723771,17508,17508
1580745663,17301,17301
1580767704,17304,17304
1580789772,17296,17296
1580811630,17262,17262
1580833694,16746,16746
1580855540,16301,16301
1580877384,16317,16317
1580899477,16351,16351
1580921526,16380,16380
1580943409,16434,16434
1580965699,16443,16443
1580987558,16426,16426
1581009622,16447,16447
1581031465,16434,16434
1581053539,16422,16422
1581075382,16411,16411
1581097450,16412,16412
1581119311,16417,16417
1581141381,16379,16379
1581174527,16370,16370
1581196576,16352,16352
1581218668,16347,16347
1581240737,16317,16317
1581262586,16351,16351
1581284668,16256,16256
1581306730,17526,17526
1581328571,19272,19272
1581350475,20859,20859
1581372489,20857,20857
1581394354,20848,20848
1581416426,20859,20859
1581438492,20791,20791
1581460361,20799,20799
1581482409,20809,20809
1581504262,21553,21553
1581526325,21560,21560
1581548171,21494,21494
1581570035,21476,21476
1581592100,21491,21491
1581614189,21576,21576
1581636254,21666,21666
1581658355,21721,21721
1581680414,21679,21679
1581702263,21683,21683
1581724327,21729,21729
1581746170,21748,21748
1581779311,21764,21764
1581801371,21774,21774
1581823451,21784,21784
1581845547,21774,21774
1581867611,21734,21734
1581889574,21733,21733
1581911532,21737,21737
1581933385,19676,19676
1581966496,10464,10464
1581988353,10466,10466
1582010410,10506,10506
1582032274,10486,10486
1582054328,11892,11892
1582076184,11889,11889
1582098253,11896,11896
1582120325,10968,10968
1582142187,10965,10965
1582186122,10939,10939
1582208173,10916,10916
1582230289,10879,10879
1582252331,10850,10850
1582274185,10814,10814
1582296262,10723,10723
1582318117,10634,10634
1582340167,10508,10508
1582373080,10407,10407
1582395135,10398,10398
1582417208,10392,10392
1582439063,10307,10307
1582461138,10265,10265
1582482984,10274,10274
1582505055,10287,10287
1582526902,10266,10266
1582548967,10312,10312
1582582106,10312,10312
1582603953,10283,10283
1582626014,10279,10279
1582648090,9584,9584
1582669943,8840,8840
1582692012,8845,8845
1582713861,8853,8853
1582735939,8849,8849
1582769094,8828,8828
1582791150,8816,8816
1582813210,8773,8773
1582835310,8792,8792
1582857369,8798,8798
1582879213,8893,8893
1582912092,8921,8921
1582934181,8935,8935
1582956279,8947,8947
1582978351,8961,8961
1583000422,8764,8764
1583022271,11934,11934
1583044349,19252,19252
1583066464,19283,19283
1583088504,19425,19425
1583110593,19375,19375
1583132659,18922,18922
1583154509,19148,19148
1583176606,19618,19618
1583198651,19613,19613
1583220730,19663,19663
1583242579,19670,19670
1583264648,19681,19681
1583286493,19681,19681
1583308334,19711,19711
1583330429,19719,19719
1583352516,19713,19713
1583374572,19711,19711
1583396667,19714,19714
1583418730,19714,19714
1583440577,19680,19680
1583462648,19680,19680
1583484494,19663,19663
1583506573,19655,19655
1583528662,19646,19646
1583550734,19641,19641
1583572618,19631,19631
1583594678,19643,19643
1583616733,20011,20011
1583638814,11295,11295
1583660895,9300,9300
1583682968,9293,9293
1583704833,9282,9282
1583726937,8907,8907
1583748984,8900,8900
1583770855,8906,8906
1583792910,8903,8903
1583814774,8900,8900
1583836833,8993,8993
1583858680,10035,10035
1583880727,10745,10745
1583902573,11620,11620
1583924666,12428,12428
1583946751,12921,12921
1583968809,13804,13804
1583990660,13767,13767
1584012735,13794,13794
1584034839,13810,13810
1584057162,13921,13921
1584090520,13928,13928
1584112573,13949,13949
1584134652,13954,13954
1584156740,13959,13959
1584178809,13955,13955
1584200651,13949,13949
1584222506,13509,13509
1584244569,13166,13166
1584277698,12780,12780
1584299776,12767,12767
1584321627,12602,12602
1584343687,12629,12629
1584365534,12303,12303
1584387390,12726,12726
1584409470,23970,23970
1584431540,31258,31258
1584453384,32715,32715
1584486762,31989,31989
1584508824,31365,31365
1584530672,30931,30931
1584552752,31474,31474
1584574810,30929,30929
1584596667,30923,30923
1584618730,30912,30912
1584640588,30902,30902
1584662661,30831,30831
1584684787,30853,30853
1584706825,30834,30834
1584728888,30832,30832
1584750758,30825,30825
1584772810,30829,30829
1584794673,30843,30843
1584816738,30823,30823
1584849881,30826,30826
1584871960,30832,30832
1584894019,30825,30825
1584915860,30829,30829
1584937730,30825,30825
1584959769,30834,30834
1584981616,30846,30846
1585003705,26785,26785
1585025784,15214,15214
1585048107,8832,8832
1585070178,8832,8832
1585092260,8847,8847
1585114354,8854,8854
1585136410,8857,8857
1585158516,7430,7430
1585180394,7435,7435
1585213705,7430,7430
1585235800,7419,7419
1585257872,7413,7413
1585279936,7414,7414
1585302020,7369,7369
1585323861,7430,7430
1585345926,7468,7468
1585367767,7469,7469
1585389648,7455,7455
1585411710,7426,7426
1585433769,7591,7591
1585455624,7589,7589
1585477691,7628,7628
1585499553,7627,7627
1585521610,7614,7614
1585543707,7612,7612
1585565768,7262,7262
1585598681,8214,8214
1585620751,8720,8720
1585642811,8718,8718
1585664887,8708,8708
1585686780,8710,8710
1585708812,8695,8695
1585730653,8694,8694
1585752753,8719,8719
1585785866,8827,8827
1585807941,8826,8826
1585829781,8832,8832
1585851871,8847,8847
1585873934,8836,8836
1585895804,8841,8841
1585917886,8843,8843
1585939931,8788,8788
1585961793,8758,8758
1585984111,8763,8763
1586006167,8869,8869
1586028026,8875,8875
1586050089,8860,8860
1586071973,8820,8820
1586094013,8851,8851
1586115862,8870,8870
1586137707,8466,8466
1586159773,8395,8395
1586192666,8294,8294
1586214737,8031,8031
1586236813,7696,7696
1586258673,7695,7695
1586280738,7694,7694
1586302582,7702,7702
1586324653,7705,7705
1586346510,7708,7708
1586368568,9222,9222
1586401371,9220,9220
1586423317,9221,9221
1586445378,9196,9196
1586467462,9213,9213
1586489531,9209,9209
1586511376,9194,9194
1586533457,9207,9207
1586555527,9194,9194
1586588912,9191,9191
1586610976,9091,9091
1586632832,9119,9119
1586654886,9120,9120
1586676732,9163,9163
1586698809,9145,9145
1586720917,9143,9143
1586742980,9242,9242
1586765061,9208,9208
1586787137,9220,9220
1586809227,9312,9312
1586831301,9305,9305
1586853145,9303,9303
1586875213,9285,9285
1586897058,9277,9277
1586919655,9256,9256
1586941731,9217,9217
1586963769,9069,9069
1586985867,7691,7691
1587007724,7698,7698
1587029597,7708,7708
1587051614,7711,7711
1587073702,7703,7703
1587095779,7712,7712
1587117864,7677,7677
1587139708,7660,7660
1587161566,7672,7672
1587183611,7667,7667
1587205463,7660,7660
1587227530,7661,7661
1587249381,7667,7667
1587271471,7674,7674
1587293533,7649,7649
1587315379,7646,7646
1587337267,7587,7587
1587359304,7384,7384
1587381622,6527,6527
1587403480,5536,5536
1587425531,6285,6285
1587447381,7425,7425
1587469449,7447,7447
1587491304,7463,7463
1587513369,7468,7468
1587535253,7429,7429
1587557345,7482,7482
1587579411,7494,7494
1587601481,7459,7459
1587623544,7448,7448
1587645611,7450,7450
1587667698,7456,7456
1587689779,7472,7472
1587711902,7481,7481
1587733955,7499,7499
1587756012,7496,7496
1587778087,7499,7499
1587799951,7512,7512
1587822112,7525,7525
1587844103,7531,7531
1587866172,7551,7551
1587899321,7615,7615
1587921379,7668,7668
1587943449,7751,7751
1587976579,7743,7743
1587998655,7714,7714
1588020496,7701,7701
1588042340,7693,7693
1588075492,7687,7687
1588097529,7667,7667
1588119634,7696,7696
1588141712,7695,7695
1588163553,7658,7658
1588185611,7648,7648
1588207459,7659,7659
1588229533,7667,7667
1588262692,7949,7949
1588284749,9111,9111
1588306833,9178,9178
1588328896,9216,9216
1588350971,11166,11166
1588373053,17052,17052
1588394896,20399,20399
1588428273,20446,20446
1588450345,20473,20473
1588472427,20473,20473
1588494489,20424,20424
1588516356,20424,20424
1588538415,20424,20424
1588560259,20430,20430
1588582339,20340,20340
1588604439,20423,20423
1588626496,20409,20409
1588648342,20401,20401
1588670416,20408,20408
1588692504,20400,20400
1588714580,20393,20393
1588736421,20438,20438
1588758266,20428,20428
1588780328,20424,20424
1588802234,20432,20432
1588824503,20429,20429
1588846351,20433,20433
1588868414,20262,20262
1588890262,19541,19541
1588912349,19474,19474
1588934411,19450,19450
1588956265,17244,17244
1588978333,11200,11200
1589000448,7832,7832
1589022504,7767,7767
1589044604,7719,7719
1589066653,7704,7704
1589088744,7699,7699
1589110824,7772,7772
1589132899,7797,7797
1589154966,7606,7606
1589188105,6593,6593
1589210177,6681,6681
1589232017,7080,7080
1589253884,7819,7819
1589275940,7812,7812
1589298008,7800,7800
1589319864,7810,7810
1589341926,7797,7797
1589363778,7790,7790
1589385864,7789,7789
1589407719,11441,11441
1589429769,16009,16009
1589451624,19230,19230
1589473698,19235,19235
1589495790,19251,19251
1589517862,19325,19325
1589539703,19352,19352
1589561767,19396,19396
1589583648,19416,19416
1589605712,19435,19435
1589627774,19430,19430
1589649864,19429,19429
1589672084,19446,19446
1589694010,19445,19445
1589715863,19402,19402
1589737717,19388,19388
1589759774,19390,19390
1589781648,19389,19389
1589803712,19395,19395
1589825776,19395,19395
1589847878,19387,19387
1589869932,19355,19355
1589891783,19370,19370
1589913864,19941,19941
1589935941,20337,20337
1589958037,20315,20315
1589991420,20294,20294
1590013465,20275,20275
1590035784,20681,20681
1590057858,20677,20677
1590079704,20667,20667
1590101768,20661,20661
1590123902,20633,20633
1590145794,20597,20597
1590167785,20568,20568
1590189864,20550,20550
1590211931,20534,20534
1590234009,20535,20535
1590255867,20542,20542
1590277934,20499,20499
1590311296,20496,20496
1590333394,20502,20502
1590355465,20402,20402
1590377356,20397,20397
1590399376,20394,20394
1590421222,20396,20396
1590443289,20409,20409
1590465393,20426,20426
1590487478,20503,20503
1590509534,20296,20296
1590531614,19524,19524
1590553687,19523,19523
1590575600,19535,19535
1590597610,19534,19534
1590619451,19550,19550
1590641293,19554,19554
1590663382,19558,19558
1590685472,19555,19555
1590707556,19542,19542
1590729620,19490,19490
1590751704,19470,19470
1590773784,19463,19463
1590795850,19473,19473
1590817941,19472,19472
1590840032,19472,19472
1590862093,18999,18999
1590883935,19000,19000
1590906014,18999,18999
1590927862,19007,19007
1590949937,19005,19005
1590972019,19099,19099
1590993875,18997,18997
1591015947,18826,18826
1591038096,18848,18848
1591060106,19137,19137
1591082175,19121,19121
1591104263,19052,19052
1591126347,19130,19130
1591148410,19166,19166
1591170255,19155,19155
1591192132,18794,18794
1591214180,13757,13757
1591236530,8065,8065
1591258568,7515,7515
1591280421,7510,7510
1591302511,7538,7538
1591324575,7544,7544
1591346662,7558,7558
1591368726,7543,7543
1591390579,7536,7536
1591423732,7529,7529
1591445808,7534,7534
1591467860,7532,7532
1591489932,7549,7549
1591511783,7535,7535
