DateTime,AddedIPs,RemovedIPs
1591012321,1,0
1591012921,0,3
1591013521,1,0
1591014122,0,3
1591014721,1,0
1591015321,1,5
1591017121,1,5
1591017721,1,2
1591018921,2,0
1591020121,2,1
1591020721,2,0
1591021921,2,1
1591023721,1,1
1591024922,2,3
1591025521,3,0
1591026121,0,3
1591026721,3,0
1591027321,4,1
1591028521,2,0
1591029721,3,0
1591030321,2,0
1591030921,2,0
1591031521,0,1
1591032121,3,0
1591032721,0,1
1591033921,4,0
1591034521,1,0
1591035122,37,0
1591035722,0,1
1591036321,0,5
1591037522,1,0
1591038122,2,1
1591038721,0,1
1591039922,1,0
1591040521,2,0
1591041721,2,2
1591043522,2,1
1591044721,0,2
1591045321,2,0
1591046521,0,4
1591047121,1,2
1591047721,0,3
1591048322,2,0
1591049521,2,0
1591050721,1,0
1591052521,0,1
1591053121,2,0
1591054322,0,1
1591055522,1,2
1591056121,3,0
1591057321,1,1
1591058521,0,5
1591059721,2,0
1591060922,2,6
1591062721,1,0
1591063321,3,1
1591064521,4,7
1591065121,1,0
1591065722,1,0
1591066321,2,1
1591068121,6,6
1591069321,1,6
1591070522,1,4
1591072922,6,6
1591074122,6,6
1591075321,2,0
1591075921,6,3
1591076521,0,3
1591077122,1,10
1591078321,1,0
1591078921,3,0
1591079521,2,4
1591080722,1,4
1591081921,1,2
1591083721,3,3
1591086121,2,2
1591087321,2,10
1591087921,2,0
1591088521,0,23
1591089121,1,0
1591089721,4,4
1591090321,1,0
1591090921,0,6
1591092121,1,8
1591092721,3,0
1591093321,0,4
1591094521,0,3
1591095721,1,7
1591097521,0,2
1591098121,0,1
1591098721,1,0
1591099922,1,1
1591101721,4,2
1591102321,1,1
1591104121,11,0
1591104721,0,4
1591106521,5,0
1591107721,0,4
1591110122,0,2
1591110721,1,4
1591111321,0,1
1591113121,0,1
1591113721,1,1
1591114922,0,4
1591116121,1,0
1591117321,1,2
1591118521,3,0
1591119121,3,0
1591119721,0,1
1591120321,0,7
1591121521,8,0
1591122722,7,8
1591123321,1,1
1591124521,1,0
1591125121,1,3
1591126321,2,0
1591126921,1,0
1591128121,1,1
1591128722,2,0
1591129921,1,0
1591132321,2,10
1591133521,2,0
1591135321,3,3
1591136521,1,3
1591137722,1,0
1591138322,5,0
1591138921,1,4
1591140121,3,2
1591141321,0,2
1591141921,3,2
1591142522,1,0
1591143721,6,7
1591144921,0,2
1591146721,0,3
1591148521,1,1
1591149121,1,0
1591150921,0,2
1591152121,1,0
1591152721,0,2
1591154521,1,2
1591155721,3,0
1591156321,2,0
1591157522,1,2
1591158721,0,1
1591159321,2,2
1591160521,0,3
1591161122,0,5
1591162921,0,6
1591163521,4,0
1591164721,0,1
1591166521,0,6
1591167722,2,0
1591168921,0,5
1591170121,4,13
1591171321,2,26
1591172521,1,0
1591173721,1,2
1591174322,0,4
1591174922,0,1
1591175521,1,0
1591176121,1,2
1591177322,3,2
1591178521,1,7
1591182121,0,2
1591182721,1,7
1591183321,1,0
1591184522,0,2
1591185721,2,0
1591186321,1,0
1591186921,2,1
1591188121,0,4
1591188721,1,0
1591190521,8,0
1591191721,44,1
1591192921,2,14
1591194722,0,2
1591195922,0,1
1591196521,2,0
1591197722,2,3
1591198921,1,2
1591199521,1,0
1591200722,4,2
1591201921,1,0
1591202522,1,0
1591203722,1,5
1591204321,0,4
1591205522,2,2
1591206121,2,0
1591206721,0,3
1591207321,0,5
1591207922,2,5
1591209121,4,0
1591210921,1,0
1591212121,0,2
1591212721,1,3
1591214521,1,3
1591215721,2,3
1591216921,0,29
1591218121,1,3
1591219322,4,2
1591219922,0,1
1591221121,3,0
1591222921,1,2
1591223521,1,1
1591224122,2,0
1591224721,0,1
1591225321,3,5
1591226522,48,6
1591227122,1,0
1591227721,5,2
1591230122,1,0
1591231321,5,4
1591232521,2,1
1591233721,5,4
1591234921,1,7
1591236121,2,5
1591236721,2,3
1591237921,5,0
1591238522,1,0
1591239721,2,0
1591240322,4,3
1591241521,0,2
1591242122,0,3
1591243321,3,0
1591244521,1,1
1591246922,0,1
1591248121,1,1
1591249321,2,2
1591250521,1,5
1591251721,3,1
1591253521,1,0
1591255321,1,1
1591256521,0,2
1591257721,1,0
1591258921,2,3
1591259521,0,2
1591260721,0,6
1591263721,2,7
1591264321,1,0
