DateTime,Entries,UniqueIPs
1580260569,4802,4802
1580282420,4800,4800
1580304265,4791,4791
1580326330,4792,4792
1580348185,4798,4798
1580370280,4816,4816
1580392349,6899,6899
1580425710,13003,13003
1580447774,13008,13008
1580469620,13861,13861
1580491760,15055,15055
1580513774,15061,15061
1580535850,15125,15125
1580557966,15155,15155
1580591308,15201,15201
1580613377,15209,15209
1580635465,15285,15285
1580657549,14980,14980
1580679611,14819,14819
1580701452,14702,14702
1580723302,14824,14824
1580745370,14660,14660
1580767244,14670,14670
1580789417,14659,14659
1580811385,14643,14643
1580833468,14290,14290
1580855541,13871,13871
1580877408,13897,13897
1580899478,13932,13932
1580921527,13963,13963
1580943410,13992,13992
1580965700,14000,14000
1580987559,13991,13991
1581009623,14008,14008
1581031466,14007,14007
1581053540,13994,13994
1581075383,13984,13984
1581097451,13986,13986
1581119313,13991,13991
1581141382,13955,13955
1581163480,13949,13949
1581185538,13932,13932
1581207616,13928,13928
1581229461,13927,13927
1581251533,13922,13922
1581273387,13786,13786
1581295455,14095,14095
1581317307,15719,15719
1581339370,17112,17112
1581361319,17780,17780
1581383300,17776,17776
1581405157,17780,17780
1581427227,17774,17774
1581449286,17750,17750
1581471147,17756,17756
1581493215,17752,17752
1581515307,18481,18481
1581537387,18453,18453
1581559703,18439,18439
1581581768,18439,18439
1581603611,18473,18473
1581625689,18546,18546
1581647535,18588,18588
1581669402,18612,18612
1581691472,18518,18518
1581713549,18549,18549
1581746672,18582,18582
1581768752,18589,18589
1581790821,18593,18593
1581812664,18599,18599
1581834751,18606,18606
1581856811,18607,18607
1581878668,18598,18598
1581900727,18590,18590
1581922583,18598,18598
1581944676,12919,12919
1581966756,8863,8863
1581988806,8856,8856
1582010672,8877,8877
1582032732,8863,8863
1582054586,10070,10070
1582076652,10063,10063
1582098508,10071,10071
1582120614,9187,9187
1582142477,9180,9180
1582164506,9174,9174
1582186573,9150,9150
1582208426,9125,9125
1582230290,9100,9100
1582252332,9080,9080
1582274186,9054,9054
1582296263,8994,8994
1582318118,8928,8928
1582340168,8829,8829
1582373103,8760,8760
1582395136,8751,8751
1582417209,8744,8744
1582439064,8666,8666
1582461139,8612,8612
1582482985,8613,8613
1582505055,8627,8627
1582526903,8609,8609
1582548968,8647,8647
1582582107,8653,8653
1582603954,8642,8642
1582626015,8637,8637
1582648091,8038,8038
1582669944,7399,7399
1582692012,7396,7396
1582713862,7397,7397
1582735940,7393,7393
1582758073,7381,7381
1582780121,7366,7366
1582801985,7331,7331
1582824024,7370,7370
1582846094,7362,7362
1582867946,7410,7410
1582890016,7416,7416
1582911866,7434,7434
1582933927,7445,7445
1582955812,7449,7449
1582978106,7460,7460
1583000174,7310,7310
1583022030,9975,9975
1583044091,16564,16564
1583065934,16589,16589
1583087783,16692,16692
1583109657,16635,16635
1583131716,16223,16223
1583153784,16388,16388
1583186905,16792,16792
1583208982,16813,16813
1583231049,16814,16814
1583252891,16827,16827
1583274999,16833,16833
1583297056,16854,16854
1583319126,16862,16862
1583340975,16863,16863
1583373861,16860,16860
1583395937,16873,16873
1583418014,16877,16877
1583440089,16856,16856
1583461934,16857,16857
1583484009,16847,16847
1583505851,16847,16847
1583527695,16842,16842
1583549769,16841,16841
1583582690,16840,16840
1583604734,16846,16846
1583626594,14169,14169
1583648661,7707,7707
1583670753,7701,7701
1583692812,7707,7707
1583714673,7605,7605
1583736727,7459,7459
1583758594,7460,7460
1583780460,7466,7466
1583802514,7473,7473
1583824576,7460,7460
1583846676,7924,7924
1583868743,8973,8973
1583890811,9538,9538
1583912891,10332,10332
1583934785,11019,11019
1583967857,12010,12010
1583989698,12037,12037
1584011558,12043,12043
1584033642,12046,12046
1584055691,12147,12147
1584077532,12146,12146
1584099644,12157,12157
1584121721,12163,12163
1584143782,12164,12164
1584165884,12162,12162
1584187949,12157,12157
1584210011,12168,12168
1584232091,11719,11719
1584253938,11329,11329
1584275791,11331,11331
1584297876,11317,11317
1584319929,11235,11235
1584341793,11185,11185
1584364136,10995,10995
1584386178,11287,11287
1584408032,19919,19919
1584430113,26718,26718
1584452174,28228,28228
1584474015,27676,27676
1584496103,27335,27335
1584518171,26844,26844
1584551315,27049,27049
1584573374,26574,26574
1584595243,26535,26535
1584617292,26532,26532
1584639148,26529,26529
1584661212,26461,26461
1584683053,26476,26476
1584705145,26466,26466
1584727281,26463,26463
1584749316,26460,26460
1584771373,26462,26462
1584793221,26472,26472
1584815287,26464,26464
1584837132,26470,26470
1584858979,26471,26471
1584881061,26477,26477
1584903143,26469,26469
1584925257,26478,26478
1584947310,26474,26474
1584969151,26469,26469
1584991224,26470,26470
1585013292,18746,18746
1585035132,10320,10320
1585056973,7646,7646
1585079062,7649,7649
1585101162,7659,7659
1585134510,7657,7657
1585156574,6415,6415
1585178665,6415,6415
1585200733,6416,6416
1585222585,6415,6415
1585244427,6403,6403
1585266510,6407,6407
1585288573,6376,6376
1585310431,6387,6387
1585332518,6450,6450
